id_alignrec,posdeg_alignrec,id_anchor,posdeg_anchor,id_alignrec_anchor,posdeg_alignrec_anchor,alignrec_label,anchor_label,alignrec_anchor_label
7439,5,4664,8,9935,6,cold,normal,normal
13095,12,15583,5,8071,5,normal,cold,cold
19366,5,3247,5,8846,9,cold,cold,normal
19365,5,55,5,993,6,cold,cold,normal
10906,7,19390,6,7016,5,normal,normal,cold
8086,11,17739,6,10849,12,normal,normal,normal
13066,9,59,8,6161,7,normal,normal,normal
15594,11,3766,7,7471,8,normal,normal,normal
12778,5,15906,6,6930,7,cold,normal,normal
10385,13,13251,6,6755,5,normal,normal,cold
10372,9,8969,11,8319,5,normal,normal,cold
18232,5,9940,11,13207,6,cold,normal,normal
10749,6,19378,8,18328,7,normal,normal,normal
6221,9,14129,9,55,5,normal,normal,cold
16306,6,4167,10,7248,11,normal,normal,normal
12982,5,12529,5,5103,8,cold,cold,normal
2077,5,13738,10,903,7,cold,normal,normal
16305,5,12533,7,15594,11,cold,normal,normal
18328,7,449,10,1380,5,normal,normal,cold
18873,5,17071,12,5144,6,cold,normal,normal
865,8,7450,8,10587,6,normal,normal,normal
16087,5,10587,6,15733,10,cold,normal,normal
18334,5,15037,5,13164,6,cold,cold,normal
5415,13,1975,10,7460,7,normal,normal,normal
15962,5,2145,6,16306,6,cold,normal,normal
4693,11,12982,5,16305,5,normal,cold,cold
18724,6,16535,12,780,6,normal,normal,normal
7619,5,997,9,10062,5,cold,normal,cold
17227,5,12233,5,16241,7,cold,cold,normal
2411,9,12999,6,312,6,normal,normal,normal
8426,9,13667,5,14558,8,normal,cold,normal
59,8,14795,8,3945,11,normal,normal,normal
6611,5,11781,7,12000,6,cold,normal,normal
7492,10,5089,5,4115,6,normal,cold,normal
17415,5,11924,6,303,8,cold,normal,normal
15684,5,18599,5,16534,5,cold,cold,cold
7491,5,2559,7,7619,5,cold,normal,cold
259,5,3687,5,16647,5,cold,cold,cold
8722,6,16534,5,11019,9,normal,cold,normal
3508,5,14233,12,19390,6,cold,normal,normal
297,10,5470,5,6731,12,normal,cold,normal
9906,9,16955,5,5415,13,normal,cold,normal
2069,5,3682,6,59,8,cold,normal,normal
692,8,12747,11,13738,10,normal,normal,normal
12940,11,6546,5,14425,5,normal,cold,cold
13826,8,3945,11,7245,6,normal,normal,normal
3794,6,10296,5,3076,5,normal,cold,cold
15263,5,11395,11,15498,5,cold,normal,cold
4606,6,16870,5,15506,5,normal,cold,cold
13007,7,6285,5,8969,11,normal,cold,normal
9378,6,19366,5,18334,5,normal,cold,cold
4841,6,18873,5,15583,5,normal,cold,cold
9725,12,1504,7,18368,9,normal,normal,normal
7450,8,18724,6,18586,5,normal,normal,cold
17827,13,7439,5,11781,7,normal,cold,normal
14425,5,4933,6,4764,5,cold,normal,cold
627,13,19365,5,11924,6,normal,cold,normal
14589,7,1077,5,2069,5,normal,cold,cold
5444,7,9455,7,3755,5,normal,normal,cold
10026,6,8156,8,10296,5,normal,normal,cold
11425,6,18399,11,12533,7,normal,normal,normal
6525,8,104,10,7439,5,normal,normal,cold
252,5,19353,5,13035,6,cold,cold,normal
17970,5,15506,5,14178,5,cold,cold,cold
18656,5,16835,5,9303,5,cold,cold,cold
19118,5,4079,5,2304,8,cold,cold,normal
12461,6,15575,10,12747,11,normal,normal,normal
15037,5,17970,5,19365,5,cold,cold,cold
13331,5,15909,8,10933,5,cold,normal,cold
11854,6,13760,9,12912,8,normal,normal,normal
6660,9,8071,5,19366,5,normal,cold,cold
4256,8,17006,9,10976,9,normal,normal,normal
19353,5,17985,6,104,10,cold,normal,normal
4974,6,4980,6,7450,8,normal,normal,normal
15498,5,796,5,627,13,cold,cold,normal
10755,8,3794,6,5444,7,normal,normal,normal
7566,8,19433,6,13985,6,normal,normal,normal
18850,7,13866,5,12999,6,normal,cold,normal
7285,5,4413,12,15906,6,cold,normal,normal
104,10,14046,5,4817,6,normal,cold,normal
9831,6,3629,5,8832,5,normal,cold,cold
17188,8,16305,5,6808,9,normal,cold,normal
11325,5,16306,6,18599,5,cold,normal,cold
19113,8,7285,5,1844,5,normal,cold,cold
16316,7,16217,6,2837,11,normal,normal,normal
6504,7,2837,11,12698,6,normal,normal,normal
8846,9,5415,13,449,10,normal,normal,normal
10062,5,8138,8,2077,5,cold,normal,cold
13178,6,17069,5,16629,7,normal,cold,normal
13738,10,13849,6,3870,8,normal,normal,normal
12532,14,6858,12,4167,10,normal,normal,normal
5089,5,14369,5,18712,5,cold,cold,cold
17843,8,17511,6,12019,5,normal,normal,cold
15483,5,15263,5,11271,11,cold,cold,normal
3012,5,12000,6,15909,8,cold,normal,normal
12794,10,212,7,19353,5,normal,normal,cold
16629,7,7460,7,1714,7,normal,normal,normal
10053,9,9733,7,5945,5,normal,normal,cold
16756,6,2826,7,18846,5,normal,normal,cold
18024,5,344,6,7285,5,cold,normal,cold
